시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일,ADM_NM
구로구,11530000063,편한어린이집,가정,폐지,152872,서울 구로구 구로4동 739-48,02-851-8180,,,0,0,0,0,1,6,0,126.8857021,37.4884829,,2006/01/20,,,2008/03/24,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,true,0,0,거짓,0,0,0,0,0,1,2022/10/26 22:04:16,
마포구,11440000176,선민방과후교실,민간,폐지,121868,서울 마포구 연남동 481-13 20/9,02-334-0688,,,0,0,0,0,0,30,0,126.9178645,37.5637443,,2006/01/05,,,2008/05/08,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:45,
은평구,11380000215,해사랑어린이집,가정,폐지,122900,서울 은평구 역촌2동 52-5,02-383-1934,02-383-1934,,0,0,0,0,0,1,0,126.9189282,37.6099718,,2006/01/01,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
동작구,11590000325,동작구보육정보센터,국공립,폐지,156020,서울 동작구 대방동,02-823-4567,,,1,100,0,0,0,1,0,126.92635,37.508133,,2005/12/29,,,2011/08/31,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,
서대문구,11410000086,아이꿈어린이집,가정,폐지,120815,서울 서대문구 북가좌2동 336-17,02-305-7335,02-305-7335,,3,83,0,0,0,19,0,126.9144412,37.5854245,,2005/12/05,,,2011/07/28,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
영등포구,11560000110,엄마품어린이집,가정,폐지,150057,서울 영등포구 신길7동 2381,02-836-3462,02-831-1577,town.cyworld.com/mother,0,0,0,0,0,14,0,126.9151825,37.5013937,,2005/12/02,,,2014/01/28,2022/10/26,일반,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,
금천구,11545000088,새롬어린이집,민간,폐지,153801,서울 금천구 가산동 148-50 새롬어린이집,02-866-9442,02-857-9442,,3,150,0,0,0,45,0,126.8956214,37.4758009,,2005/11/21,,,2010/05/11,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:25,
서대문구,11410000140,색종이어린이집,가정,폐지,120190,서울 서대문구 북아현동 220-24,02-365-0797,02-365-0793,,2,49,0,0,0,11,0,126.9527179,37.5576061,,2005/09/30,,,2012/06/11,2022/10/26,일반,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
종로구,11110000064,엄마사랑어린이집,가정,폐지,110500,서울 종로구 이화동 9-1 송림아마레스 APT 103호,02-766-1584,02-765-1960,,3,84,0,0,0,19,0,127.0071664,37.5769729,,2005/09/22,,,2011/06/07,2022/10/26,일반,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:35,
은평구,11380000247,다빈치어린이집,민간,폐지,122898,서울 은평구 역촌1동 35-65 다빈치 어린이ㅣㅈㅂ,02-351-4554,,,0,0,0,0,0,25,0,126.9174776,37.6108638,,2005/06/27,,,2008/03/04,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
송파구,11710000214,하늘나무어린이집,가정,폐지,138042,서울 송파구 풍납2동 396-3,02-482-4428,,,0,0,0,0,0,3,0,127.1149395,37.5282723,,2005/06/16,,,2008/06/10,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:05:27,
양천구,11470000171,은광어린이집,가정,폐지,158847,서울 양천구 신월7동 987-1 신월시영(아)1-110,02-2605-0762,,,0,0,0,0,0,10,0,126.8361151,37.5179343,,2005/06/15,,,2009/05/12,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:56,
중구,11140000031,다솔방과후교실,법인?단체등,폐지,100859,서울 중구 중림동 393-3,02-393-6422,02-312-7852,,3,276,1,0,0,20,0,126.9640218,37.5577699,,2005/06/09,,,2011/03/25,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 06:18:44,
성북구,11290000087,엄마꿈,가정,폐지,136794,서울 성북구 길음동 1281 대림e편한세상아파트 411동 102호,070-8272-9878,02-6224-2001,,3,61,0,0,0,19,0,127.0196555,37.612086,,2005/05/19,,,2011/07/31,2022/10/26,일반,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:46,
영등포구,11560000149,리틀아메리카어린이집,민간,폐지,150847,서울 영등포구 신길3동 316-7,02-832-2261,02-832-2261,,0,0,0,0,0,27,0,126.906129,37.506705,,2005/05/12,,,2009/04/03,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,
구로구,11530000199,큰지혜어린이집,가정,폐지,152894,서울 구로구 오류1동 81-129,019-311-1557,02-2684-2365,,0,0,0,0,0,15,0,126.8384791,37.4948481,,2005/04/28,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
관악구,11620000294,크레파스어린이집,민간,폐지,151874,서울 관악구 신림8동 518-52호,02-862-8362,,,0,0,0,0,0,30,0,126.9128346,37.4857561,,2005/04/06,,,2009/03/24,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:56,
송파구,11710000168,하늘빛어린이집,가정,폐지,138863,서울 송파구 잠실본동 226-13호1층,02-419-0117,,,3,65,0,0,0,20,0,127.0830958,37.5069557,,2005/03/02,,,2018/11/14,2022/10/26,일반,1,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:05:27,
은평구,11380000039,대림뉴월드어린이집,민간,폐지,122010,서울 은평구 응암동 756-10 뉴월드빌 101,02-376-8833,,,0,0,0,0,0,10,0,126.9166754,37.5859866,,2005/03/02,,,2007/10/26,2022/10/26,"일반,방과후 통합",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
양천구,11470000205,목3동리라어린이집,민간,폐지,158813,서울 양천구 목3동 717-10,02-2653-4588,,,0,0,0,0,0,39,0,126.8666557,37.5397573,,2005/02/28,,,2008/10/24,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:56,
송파구,11710000179,베베어린이집,가정,폐지,138828,서울 송파구 방이2동 57-4,02-414-2161,,,2,45,0,0,0,17,0,127.1118199,37.5149775,,2005/01/31,,,2010/06/17,2022/10/26,일반,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:05:26,
동대문구,11230000205,둥지어린이집,가정,폐지,130010,서울 동대문구 청량리동 203-96호,02-962-3551,,,2,20,0,0,0,7,0,127.0409162,37.5872495,,2005/01/29,,,2012/01/25,2022/06/15,일반,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/06/15 09:29:56,
서대문구,11410000056,은이어린이집,민간,폐지,120102,서울 서대문구 홍은3동 295-6,02-3151-0206,02-3151-0206,,0,0,0,0,0,37,0,126.9388349,37.5969671,,2005/01/29,,,2008/11/03,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
영등포구,11560000051,한울어린이집,가정,폐지,150815,서울 영등포구 대림3동 742-7,02-844-5023,,,0,0,0,0,0,20,0,126.8966415,37.498395,,2005/01/29,,,2009/03/11,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,
서대문구,11410000092,개구쟁이어린이집,가정,폐지,120102,서울 서대문구 홍은2동 두산@ 101-104,02-6359-1886,02-6359-1886,,3,85,0,0,0,20,0,126.9560374,37.5987568,,2005/01/28,,,2010/09/09,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
영등포구,11560000148,아해뜰어린이집,민간,폐지,150800,서울 영등포구 당산동1가 186-108,02-2069-1066,02-2069-1066,,0,0,0,0,0,23,0,126.8992387,37.5227618,,2005/01/28,,,2008/02/04,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,
동작구,11590000200,키즈스쿨어린이집,가정,폐지,156732,서울 동작구 상도5동 래미안상도3차아파트 306동 101호,02-823-0880,02-6264-7828,,0,0,0,0,0,20,0,126.9515288,37.5075029,,2005/01/27,,,2012/12/06,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,
도봉구,11320000225,꿈자람영아어린이집,가정,폐지,132758,서울 도봉구 도봉2동 서원아파트 114동 101호,02-3494-1193,,,0,0,0,0,0,13,0,127.0493986,37.6902465,,2005/01/27,,,2009/08/03,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:05,
구로구,11530000004,해길어린이집,민간,폐지,152140,서울 구로구 항동 1-3,011-9876-2156,02-2687-1960,kids.guro.go.kr/~a07240,0,0,0,0,0,49,0,126.8236816,37.4873796,,2005/01/26,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
구로구,11530000197,초록별어린이집,가정,폐지,152051,서울 구로구 구로1동 685-124  중앙하이츠 5동 105호,02-839-1239,,,0,61,0,0,0,14,0,126.8761112,37.4967937,,2005/01/25,,,2009/09/24,2022/10/26,일반,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
성동구,11200000152,민간1 둥지어린이집,민간,폐지,133852,서울 성동구 응봉동 192-8,02-2297-1138,,club.cyworld.com/leekidsschool,0,1,0,0,0,22,0,127.0331626,37.5503051,,2005/01/25,,,2009/12/10,2022/10/26,일반,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,
구로구,11530000283,꿈을키우는어린이집,민간,폐지,152815,서울 구로구 개봉3동 367-34,02-2681-5551,,,4,94,0,0,0,38,0,126.8538232,37.4844693,,2005/01/21,,,2011/06/03,2022/10/26,일반,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:15,
금천구,11545000091,동화나라어린이집,민간,폐지,153857,서울 금천구 시흥본동 879-112,02-803-7707,,,0,200,0,0,0,38,0,126.9022262,37.4547475,,2005/01/21,,,2009/03/09,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:25,
강서구,11500000540,샤론어린이집,가정,폐지,157828,서울 강서구 우장산동 670-55,02-3663-2457,,,3,63,0,0,0,20,0,126.8386433,37.5538817,,2005/01/18,,,2010/07/20,2022/10/26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:07,
서대문구,11410000135,신하나어린이집,가정,폐지,120091,서울 서대문구 홍제1동 317-12,02-3417-0456,02-3417-0456,,3,46,0,0,0,17,0,126.9436701,37.5860425,,2005/01/14,,,2010/09/09,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
은평구,11380000228,예성어린이집,민간,폐지,122851,서울 은평구 불광3동 100-18번지 예성어린이집,017-207-3368,,,0,0,0,0,0,21,0,126.9363053,37.6244362,,2005/01/14,,,2008/06/26,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
동대문구,11230000181,한빛어린이집,민간,폐지,130857,서울 동대문구 전농1동 503-3호,02-2214-4038,02-2215-0462,,0,1,0,0,0,37,0,127.0492634,37.5772306,,2005/01/12,,,2010/01/18,2022/06/15,일반,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/06/15 09:29:56,
관악구,11620000195,해처럼밝은아이어린이집,가정,폐지,151883,서울 관악구 신림13동 661-50번지 2층,02-864-9363,02-864-9363,,0,0,0,0,0,16,0,126.9202691,37.4658964,,2005/01/10,,,2009/05/13,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:56,
관악구,11620000104,법화어린이집,법인?단체등,폐지,151013,서울 관악구 신림3동 610-455,02-853-8128,02-853-8127,,0,0,0,0,0,86,0,126.9249654,37.4763761,,2005/01/10,,,2009/07/03,2022/10/26,일반,0,0,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:55,
동작구,11590000141,조은놀이방,가정,폐지,156772,서울 동작구 사당2동 105번지 극동아파트 110동103호,02-535-9746,,,0,0,0,0,0,20,0,126.9759646,37.4896372,,2005/01/07,,,2009/07/23,2022/10/26,일반,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,
성동구,11200000119,한진 사임당 어린이집,가정,폐지,133777,서울 성동구 행당2동  한진아파트 344번지 한진아파트113동103호,02-2281-5057,02-2281-5057,,0,45,0,0,0,20,0,127.0389295,37.5627315,,2005/01/05,,,2009/08/24,2022/10/26,일반,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:05,
광진구,11215000066,경원어린이집,민간,폐지,143816,서울 광진구 구의2동 20-17,02-446-9212,02-6406-9212,1111316@naver.com,3,87,0,0,0,23,0,127.0965025,37.5545212,,2004/12/31,,,2010/06/23,2022/10/26,"야간연장,24시간",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:15,
강서구,11500000305,평강어린이집,가정,폐지,157221,서울 강서구 방화1동 884번지 태승훼미리아파트 105호,02-2664-9171,,,4,59,0,0,0,19,0,126.8199819,37.5712393,,2004/12/31,,,2011/06/23,2022/10/26,일반,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:07,
구로구,11530000294,뿡뿡이어린이집,가정,폐지,152875,서울 구로구 구로3동 794-16 101호,02-837-1521,,,0,0,0,0,1,7,0,126.8881928,37.4856861,,2004/12/31,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,true,0,0,거짓,0,0,0,0,0,1,2022/10/26 22:04:16,
구로구,11530000254,꿀벌나무놀이방,가정,폐지,152837,서울 구로구 고척1동 325경남아파트1동105호,02-9151-5423,,,1,38,0,0,0,14,0,126.8627049,37.5053393,,2004/12/31,,,2011/06/02,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:15,
도봉구,11320000179,리틀스쿨어린이집,가정,폐지,132731,서울 도봉구 도봉2동 한신아파트 112동102호,02-3493-1943,,,0,0,0,0,0,20,0,127.0493986,37.6902465,,2004/12/29,,,,2022/10/26,장애아통합,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:05,
도봉구,11320000159,갈릴리몬테소리어린이집,가정,폐지,132746,서울 도봉구 쌍문4동 한양6차아파트 604-113,02-905-1756,,,3,37,0,0,0,14,0,127.0379658,37.6604509,,2004/12/28,,,2010/04/12,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:05,
강서구,11500000288,숲속어린이집,가정,폐지,157804,서울 강서구 가양3동 448-9우방아파트103호,02-3663-6460,,,3,56,0,0,0,19,0,126.8579571,37.5601241,,2004/12/28,,,2010/05/14,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:07,
마포구,11440000028,새들어린이집,가정,폐지,121829,서울 마포구 상수동 330-20,02-333-9733,02-333-9731,,1,32,0,0,0,17,0,126.923849,37.5473998,,2004/12/28,,,2009/03/30,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:45,
영등포구,11560000242,영재놀이방,가정,폐지,150818,서울 영등포구 대림1동 886-2 번지,010-3231-0719,,,0,27,0,0,0,10,0,126.9030614,37.4953657,,2004/12/28,,,2009/12/29,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,
영등포구,11560000055,헵시바어린이집,가정,폐지,150053,서울 영등포구 신길3동 330-1,02-846-9347,,,3,55,0,0,0,20,0,126.9080111,37.5047331,,2004/12/15,,,2010/12/01,2022/10/26,일반,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,
종로구,11110000043,예진어린이집,민간,폐지,110012,서울 종로구 평창동 562-44,02-379-7957,,,10,102,0,0,0,39,0,126.9623817,37.6097217,,2004/12/15,,,2011/06/20,2022/10/26,영아전담,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:35,
마포구,11440000077,이레어린이집,민간,폐지,121823,서울 마포구 망원2동 429-18,02-338-1020,02-338-1020,,6,200,0,0,0,39,0,126.9003718,37.5570727,,2004/12/14,,,2010/12/06,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:46,
강남구,11680000111,친구어린이집,가정,폐지,135969,서울 강남구 대치2동 은마아파트 20동108호,02-557-7020,,,0,1,0,0,0,19,0,127.0768762,37.4976333,,2004/12/07,,,2009/08/24,2022/10/26,일반,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:13:35,
구로구,11530000037,아이세상어린이집,가정,폐지,152763,서울 구로구 구로1동 구일우성아파트 206동102호,02-861-6563,02-861-5563,,0,0,0,0,2,17,0,126.8922617,37.5081163,,2004/12/07,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,거짓,2,0,거짓,0,0,0,0,0,2,2022/10/26 22:04:16,
은평구,11380000205,임선생스쿨,가정,폐지,122834,서울 은평구 녹번동 157-8 번지 1층 101호,02-352-9256,,,0,1,0,0,0,9,0,126.9247325,37.6029256,,2004/12/01,,,2010/01/27,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
동대문구,11230000312,장안현대,민간,폐지,130719,서울 동대문구 장안3동 현대홈타운아파트 현대홈타운 단지내 복지관1층 현대어린이집,02-2214-7051,,,0,300,0,0,0,84,0,127.0700647,37.5779275,,2004/12/01,,,2009/10/01,2022/06/15,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/06/15 09:29:56,
구로구,11530000379,큰세상어린이집,가정,폐지,152767,서울 구로구 구로3동 삼성래미안아파트 104동101호,02-838-9778,,,1,42,0,0,0,16,0,126.89028,37.50698,,2004/11/29,,,2004/11/29,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
마포구,11440000123,착한어린이집,민간,폐지,121801,서울 마포구 공덕1동 111-270,02-717-5728,,,3,137,0,0,0,32,0,126.9621761,37.5512881,,2004/11/29,,,2011/11/22,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:46,
은평구,11380000007,예일어린이나라놀이방,가정,폐지,122910,서울 은평구 응암1동 118-1,02-385-7020,02-352-6139,,0,0,0,0,0,19,0,126.9186737,37.5969933,,2004/11/19,,,2008/09/05,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
노원구,11350000398,햇살가득어린이집,가정,폐지,139738,서울 노원구 공릉2동 한보아파트 106동103호,02-976-8882,02-976-8882,,3,51,0,0,0,12,0,127.1032225,37.6204313,,2004/10/30,,,2011/11/30,2022/10/26,일반,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,
관악구,11620000090,키즈브라운어린이집,민간,폐지,151900,서울 관악구 신림1동 1628-11번지,02-858-4934,,,0,0,0,0,0,26,0,126.9259504,37.479214,,2004/10/26,,,2009/02/28,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:56,
구로구,11530000364,해님달님어린이집,국공립,폐지,152837,서울 구로구 고척1동 326 청구아파트 101동 104호,02-6737-4242,,,1,100,0,0,0,19,0,126.8638408,37.5015385,,2004/10/20,,,2010/05/14,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
구로구,11530000258,쑥쑥어린이집,가정,폐지,152762,서울 구로구 구로1동 중앙하이츠아파트 1-101,02-866-3024,,,0,0,0,0,0,20,0,126.8922617,37.5081163,,2004/10/18,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:16,
은평구,11380000285,동심 가정 어린이집,가정,폐지,122867,서울 은평구 불광3동 445-281,02-384-9881,02-384-9881,,0,0,0,0,0,12,4,126.9363053,37.6244362,,2004/10/05,,,,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
용산구,11170000089,서울남정초등학교 방과후교실,법인?단체등,폐지,140847,서울 용산구 원효로2가 54번지,02-712-8015,,,0,0,0,0,0,20,0,126.9649888,37.5363639,,2004/09/01,,,,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:01:54,
마포구,11440000170,홍대 방과후 교실,법인?단체등,폐지,121880,서울 마포구 창전동 6-101 제칠일 안식일 예수 재림교 신촌교회,02-335-7780,02-335-7780,,3,150,0,0,0,20,0,126.9271036,37.552183,,2004/08/20,,,2011/02/28,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:46,
은평구,11380000035,신화원어린이집,가정,폐지,122810,서울 은평구 갈현1동 414-27,02-355-2866,,,0,0,0,0,0,11,0,126.9179609,37.6242265,,2004/08/19,,,2004/08/06,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:26,
강동구,11740000089,영재어린이집,가정,폐지,134757,서울 강동구 고덕2동 주공아파트 204-107,02-429-8626,,,3,36,0,0,0,12,0,127.1625224,37.5647651,,2004/08/04,,,2011/07/19,2022/10/26,일반,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:05:36,
금천구,11545000173,세림어린이집,민간,폐지,153031,서울 금천구 시흥본동 886-9호 2층,02-809-0004,,,2,80,0,0,0,22,0,126.9035653,37.4535362,,2004/07/20,,,2011/01/05,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:25,
서대문구,11410000158,정석어린이집,가정,폐지,120814,서울 서대문구 북가좌2동 316-10,02-376-9633,,,0,0,0,0,0,15,0,126.908973,37.5786712,,2004/07/09,,,2008/12/16,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:35,
강서구,11500000024,신나는어린이집,직장,폐지,157040,서울 강서구 염창동 274-17 한나라당사내 신나는어린이집,02-3786-3609,02-3786-3610,,0,1,0,0,0,19,7,126.8664122,37.5507388,,2004/07/01,,,2008/03/07,2022/10/26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:07,
